chembl_id,id
CHEMBL4297583,3351
CHEMBL4297524,3352
CHEMBL4297442,3353
CHEMBL4297323,3354
CHEMBL2179105,3355
CHEMBL225157,3356
CHEMBL3337527,3357
CHEMBL3590674,3358
CHEMBL4297530,3359
CHEMBL4297778,3360
CHEMBL4298084,3361
CHEMBL1171754,3362
CHEMBL3984425,3363
CHEMBL4297789,3364
CHEMBL4298210,3365
CHEMBL3990028,3366
CHEMBL3900554,3367
CHEMBL4298016,3368
CHEMBL160038,3369
CHEMBL4297842,3370
CHEMBL4297843,3371
CHEMBL4297891,3372
CHEMBL20684,3373
CHEMBL4298212,3374
CHEMBL4297598,3375
CHEMBL4594424,3376
CHEMBL3306918,3377
CHEMBL3990044,3378
CHEMBL4594575,3379
CHEMBL4297871,3380
CHEMBL4297787,3381
CHEMBL4297850,3382
CHEMBL4594518,3383
CHEMBL4297942,3384
CHEMBL3990016,3385
CHEMBL4297504,3386
CHEMBL513922,3387
CHEMBL4297236,3388
CHEMBL4066936,3389
CHEMBL4298199,3390
CHEMBL290194,3391
CHEMBL4297990,3392
CHEMBL4297969,3393
CHEMBL4298123,3394
CHEMBL4594442,3395
CHEMBL3990039,3396
CHEMBL4541964,3397
CHEMBL4297460,3398
CHEMBL3113974,3399
CHEMBL570015,3400
CHEMBL4297287,3401
CHEMBL3989967,3402
CHEMBL485629,3403
CHEMBL4297520,3404
CHEMBL217899,3405
CHEMBL511115,3406
CHEMBL332750,3407
CHEMBL483465,3408
CHEMBL455136,3409
CHEMBL2107822,3410
CHEMBL4297590,3411
CHEMBL3597971,3412
CHEMBL4297624,3413
CHEMBL3125702,3414
CHEMBL256997,3415
CHEMBL4297744,3416
CHEMBL4072833,3417
CHEMBL4297632,3418
CHEMBL4594402,3419
CHEMBL314437,3420
CHEMBL4594348,3421
CHEMBL4065122,3422
CHEMBL3702854,3423
CHEMBL38943,3424
CHEMBL3707395,3425
CHEMBL4297918,3426
CHEMBL4298012,3427
CHEMBL4298050,3428
CHEMBL4740383,3429
CHEMBL4298023,3430
CHEMBL4298085,3431
CHEMBL4298089,3432
CHEMBL4091374,3433
CHEMBL301829,3434
CHEMBL4297404,3435
CHEMBL1933350,3436
CHEMBL3353541,3437
CHEMBL3716365,3438
CHEMBL4297268,3439
CHEMBL39541,3440
CHEMBL4297245,3441
CHEMBL96172,3442
CHEMBL4297296,3443
CHEMBL4279455,3444
CHEMBL4297441,3445
CHEMBL1649931,3446
CHEMBL4594355,3447
CHEMBL4298001,3448
CHEMBL4298006,3449
CHEMBL4594352,3450
CHEMBL306280,3451
CHEMBL77305,3452
CHEMBL3623290,3453
CHEMBL4297838,3454
CHEMBL4297994,3455
CHEMBL4297492,3456
CHEMBL4594258,3457
CHEMBL4217292,3458
CHEMBL4594403,3459
CHEMBL112797,3460
CHEMBL4298013,3461
CHEMBL4298093,3462
CHEMBL3990042,3463
CHEMBL4298021,3464
CHEMBL3989990,3465
CHEMBL4298025,3466
CHEMBL4297599,3467
CHEMBL4594579,3468
CHEMBL4594357,3469
CHEMBL2111084,3470
CHEMBL1684950,3471
CHEMBL4297680,3472
CHEMBL4761468,3473
CHEMBL2110581,3474
CHEMBL2103797,3475
CHEMBL2087361,3476
CHEMBL4297356,3477
CHEMBL467399,3478
CHEMBL3940890,3479
CHEMBL4297270,3480
CHEMBL3716552,3481
CHEMBL188185,3482
CHEMBL113313,3483
CHEMBL439338,3484
CHEMBL2103825,3485
CHEMBL3408947,3486
CHEMBL4297730,3487
CHEMBL2108585,3488
CHEMBL3920982,3489
CHEMBL84158,3490
CHEMBL3916243,3491
CHEMBL2263632,3492
CHEMBL3234237,3493
CHEMBL2204263,3494
CHEMBL4297589,3495
CHEMBL4297505,3496
CHEMBL837,3497
CHEMBL511099,3498
CHEMBL124162,3499
CHEMBL4297866,3500
CHEMBL4297865,3501
CHEMBL1614650,3502
CHEMBL2108470,3503
CHEMBL2105857,3504
CHEMBL3301601,3505
CHEMBL3186011,3506
CHEMBL4297577,3507
CHEMBL4297431,3508
CHEMBL3990038,3509
CHEMBL4297290,3510
CHEMBL589583,3511
CHEMBL3187812,3512
CHEMBL2018096,3513
CHEMBL3682589,3514
CHEMBL444172,3515
CHEMBL4650215,3516
CHEMBL1951143,3517
CHEMBL114551,3518
CHEMBL4596392,3519
CHEMBL551813,3520
CHEMBL4594275,3521
CHEMBL4094894,3522
CHEMBL592374,3523
CHEMBL3989690,3524
CHEMBL1086997,3525
CHEMBL2165326,3526
CHEMBL3187503,3527
CHEMBL4079239,3528
CHEMBL4650521,3529
CHEMBL4297879,3530
CHEMBL1199307,3531
CHEMBL4297651,3532
CHEMBL4297311,3533
CHEMBL383824,3534
CHEMBL1928262,3535
CHEMBL550781,3536
CHEMBL4297888,3537
CHEMBL4594460,3538
CHEMBL2108025,3539
CHEMBL3039498,3540
CHEMBL3900409,3541
CHEMBL4297966,3542
CHEMBL4297558,3543
CHEMBL4210847,3544
CHEMBL1240967,3545
CHEMBL563251,3546
CHEMBL2105692,3547
CHEMBL466659,3548
CHEMBL2347655,3549
CHEMBL4089083,3550
CHEMBL4297571,3551
CHEMBL4297840,3552
CHEMBL4298095,3553
CHEMBL3990025,3554
CHEMBL4298119,3555
CHEMBL4297905,3556
CHEMBL4297884,3557
CHEMBL4594326,3558
CHEMBL4594463,3559
CHEMBL4297861,3560
CHEMBL4298086,3561
CHEMBL4298077,3562
CHEMBL4594558,3563
CHEMBL3990011,3564
CHEMBL4297785,3565
CHEMBL4594546,3566
CHEMBL4297837,3567
CHEMBL4297832,3568
CHEMBL436774,3569
CHEMBL3643413,3570
CHEMBL4297775,3571
CHEMBL4594567,3572
CHEMBL3989954,3573
CHEMBL2019090,3574
CHEMBL4594351,3575
CHEMBL4297833,3576
CHEMBL371064,3577
CHEMBL4297904,3578
CHEMBL3349001,3579
CHEMBL4297352,3580
CHEMBL3945728,3581
CHEMBL4594470,3582
CHEMBL228814,3583
CHEMBL4594594,3584
CHEMBL3260505,3585
CHEMBL4297784,3586
CHEMBL4078588,3587
CHEMBL75753,3588
CHEMBL256147,3589
CHEMBL1256175,3590
CHEMBL4594331,3591
CHEMBL56564,3592
CHEMBL3989947,3593
CHEMBL2103863,3594
CHEMBL262747,3595
CHEMBL3707351,3596
CHEMBL1214827,3597
CHEMBL4297416,3598
CHEMBL3287218,3599
CHEMBL4297502,3600
CHEMBL4594455,3601
CHEMBL4297289,3602
CHEMBL160519,3603
CHEMBL6995,3604
CHEMBL3986824,3605
CHEMBL4297998,3606
CHEMBL4297750,3607
CHEMBL4298211,3608
CHEMBL4297326,3609
CHEMBL46618,3610
CHEMBL320775,3611
CHEMBL4112930,3612
CHEMBL3701238,3613
CHEMBL4297576,3614
CHEMBL3697617,3615
CHEMBL94657,3616
CHEMBL2108316,3617
CHEMBL4073443,3618
CHEMBL231616,3619
CHEMBL1159717,3620
CHEMBL3989971,3621
CHEMBL4298098,3622
CHEMBL4297684,3623
CHEMBL308148,3624
CHEMBL2036958,3625
CHEMBL2105710,3626
CHEMBL4297525,3627
CHEMBL2364628,3628
CHEMBL4297638,3629
CHEMBL4297615,3630
CHEMBL356359,3631
CHEMBL34124,3632
CHEMBL3931971,3633
CHEMBL4297878,3634
CHEMBL3991065,3635
CHEMBL4297646,3636
CHEMBL4297694,3637
CHEMBL4297455,3638
CHEMBL4297456,3639
CHEMBL4297949,3640
CHEMBL4297909,3641
CHEMBL3334624,3642
CHEMBL4297508,3643
CHEMBL4297551,3644
CHEMBL4297800,3645
CHEMBL2109128,3646
CHEMBL2216859,3647
CHEMBL3407547,3648
CHEMBL1195136,3649
CHEMBL3304244,1895
CHEMBL259571,3650
CHEMBL266497,3651
CHEMBL3301621,3652
CHEMBL4297563,3653
CHEMBL4297856,3654
CHEMBL4297511,3655
CHEMBL1130,3656
CHEMBL4298198,3657
CHEMBL1829433,3658
CHEMBL4297886,3659
CHEMBL2093999,3660
CHEMBL2109058,3617
CHEMBL4297919,327
CHEMBL2107819,3661
CHEMBL313971,3662
CHEMBL219410,3663
CHEMBL135400,3664
CHEMBL4297732,3665
CHEMBL4594440,3666
CHEMBL3707276,3667
CHEMBL4298213,3668
CHEMBL4594341,3669
CHEMBL197194,3670
CHEMBL3989911,3671
CHEMBL4298197,3672
CHEMBL5314379,3673
CHEMBL4297640,3674
CHEMBL4650277,3675
CHEMBL4535757,3676
CHEMBL4297480,3677
CHEMBL4297960,3678
CHEMBL4650278,3679
CHEMBL4297808,3680
CHEMBL3686884,3681
CHEMBL4297328,3682
CHEMBL1767164,3683
CHEMBL3678958,3684
CHEMBL4228124,3685
CHEMBL3707365,384
CHEMBL1089636,3686
CHEMBL2107729,3687
CHEMBL4250860,3688
CHEMBL518924,3689
CHEMBL4650276,3690
CHEMBL4650472,3691
CHEMBL4650298,3692
CHEMBL3984441,3693
CHEMBL4650286,3694
CHEMBL4650285,3695
CHEMBL4650295,3696
CHEMBL4091801,3697
CHEMBL4650293,3698
CHEMBL4650280,3699
CHEMBL4577523,3700
CHEMBL4206033,3701
CHEMBL4650279,3702
CHEMBL4650296,3703
CHEMBL3977543,3704
CHEMBL4650387,3705
CHEMBL4650292,3706
CHEMBL3899477,3707
CHEMBL4650282,3708
CHEMBL4650274,3709
CHEMBL1230314,3710
CHEMBL4650272,3711
CHEMBL4650273,2000
CHEMBL4594214,3712
CHEMBL1730601,3713
CHEMBL4594565,3714
CHEMBL4585668,3715
CHEMBL3907479,3716
CHEMBL4167360,3717
CHEMBL2106483,3718
CHEMBL4297793,3719
CHEMBL4298195,3720
CHEMBL4298139,3721
CHEMBL4583691,3722
CHEMBL4647810,3723
CHEMBL4650283,3724
CHEMBL4650284,3725
CHEMBL4650281,3726
CHEMBL4650288,3727
CHEMBL4650289,3728
CHEMBL4650290,3729
CHEMBL3287735,3730
CHEMBL4650297,3731
CHEMBL4650294,3732
CHEMBL4301162,3733
CHEMBL163,3734
CHEMBL2095206,3735
CHEMBL4650470,3736
CHEMBL79261,3737
CHEMBL4298185,3738
CHEMBL3969876,3739
CHEMBL4650365,3740
CHEMBL46423,3741
CHEMBL4459585,3742
CHEMBL61872,3743
CHEMBL3989910,3744
CHEMBL3989972,3745
CHEMBL25263,3746
CHEMBL578390,3747
CHEMBL328560,3748
CHEMBL3786673,3749
CHEMBL296522,3750
CHEMBL1834657,3751
CHEMBL2105756,3752
CHEMBL2402904,3753
CHEMBL1922235,3754
CHEMBL3990000,3755
CHEMBL4650393,3756
CHEMBL4297462,3486
CHEMBL4297774,3757
CHEMBL4297809,3758
CHEMBL4594505,3759
CHEMBL4650437,3760
CHEMBL4297777,3761
CHEMBL4297939,3762
CHEMBL2108058,3763
CHEMBL2111051,3764
CHEMBL4594471,3765
CHEMBL4594608,3766
CHEMBL4130229,3767
CHEMBL563646,3768
CHEMBL3989794,3769
CHEMBL4475463,3770
CHEMBL4297650,3771
CHEMBL3989936,3772
CHEMBL4297648,3773
CHEMBL2402737,3774
CHEMBL252164,3775
CHEMBL2316582,3776
CHEMBL4297523,3777
CHEMBL4297521,3778
CHEMBL2108339,3779
CHEMBL4298207,3780
CHEMBL4298092,3781
CHEMBL23293,3782
CHEMBL4594304,3783
CHEMBL4650473,3784
CHEMBL4650411,3785
CHEMBL2108752,3786
CHEMBL21536,3787
CHEMBL4297322,3788
CHEMBL2107863,3789
CHEMBL4297293,3790
CHEMBL4297538,3791
CHEMBL3260567,3792
CHEMBL4069704,3793
CHEMBL1213583,3794
CHEMBL2108054,3795
CHEMBL4297718,3796
CHEMBL4297440,3797
CHEMBL1255582,3798
CHEMBL245019,3799
CHEMBL4298111,3800
CHEMBL3426621,3801
CHEMBL38380,3802
CHEMBL2005186,3803
CHEMBL4802130,3804
CHEMBL2105749,3805
CHEMBL4594417,3806
CHEMBL4594503,3807
CHEMBL25336,3808
CHEMBL4297887,3809
CHEMBL4650487,3810
CHEMBL4297594,3811
CHEMBL267044,3179
CHEMBL399510,3812
CHEMBL1257015,3813
CHEMBL52939,3814
CHEMBL3421729,3815
CHEMBL2105890,3816
CHEMBL4594554,3817
CHEMBL2165615,3818
CHEMBL4457723,3819
CHEMBL4101487,3820
CHEMBL3669417,3821
CHEMBL4297457,3822
CHEMBL4594611,3823
CHEMBL4297968,3824
CHEMBL4594316,3825
CHEMBL3989943,3826
CHEMBL573352,3827
CHEMBL4297661,3828
CHEMBL4297993,3829
CHEMBL4650349,3830
CHEMBL4297686,3831
CHEMBL4594350,3832
CHEMBL529437,3833
CHEMBL4298004,3834
CHEMBL4594578,3835
CHEMBL284483,3836
CHEMBL1614652,3837
CHEMBL232202,3838
CHEMBL1254025,3839
CHEMBL2165620,3840
CHEMBL3828074,3841
CHEMBL4297839,3842
CHEMBL88712,3843
CHEMBL4297604,3844
CHEMBL4563522,3845
CHEMBL4297846,3846
CHEMBL4297721,3847
CHEMBL2104386,3848
CHEMBL4650434,3849
CHEMBL4594454,3850
CHEMBL88055,3851
CHEMBL2107546,3852
CHEMBL4650483,3853
CHEMBL4650343,3854
CHEMBL4650395,3855
CHEMBL4297788,3856
CHEMBL3039544,3857
CHEMBL4297348,3858
CHEMBL17879,3859
CHEMBL4297452,3860
CHEMBL4435170,3861
CHEMBL4297649,3862
CHEMBL1911882,3863
CHEMBL3989948,3864
CHEMBL4650321,3865
CHEMBL1076903,3866
CHEMBL10316,3867
CHEMBL451930,3868
CHEMBL4297427,3869
CHEMBL3707359,3870
CHEMBL4297876,3871
CHEMBL4279047,3872
CHEMBL4298134,3873
CHEMBL4297864,3874
CHEMBL4297688,3875
CHEMBL4297894,3876
CHEMBL4650392,3877
CHEMBL2218861,3878
CHEMBL4297748,3879
CHEMBL1267,3880
CHEMBL184999,3881
CHEMBL3746388,3882
CHEMBL4650316,3883
CHEMBL2104969,3884
CHEMBL4297302,3885
CHEMBL8030,3886
CHEMBL4650501,3887
CHEMBL1738699,3888
CHEMBL4297333,3889
CHEMBL4650485,3890
CHEMBL3646118,3891
CHEMBL4594310,3892
CHEMBL4650514,3893
CHEMBL60889,3894
CHEMBL4297883,3895
CHEMBL4650419,3896
CHEMBL4297644,3897
CHEMBL364804,3898
CHEMBL4297564,3899
CHEMBL506569,3900
CHEMBL4650406,3901
CHEMBL2146102,3902
CHEMBL2108893,3903
CHEMBL4297858,3904
CHEMBL4298205,3905
CHEMBL1774080,3906
CHEMBL4802223,3907
CHEMBL4297345,3908
CHEMBL20883,3909
CHEMBL3916929,3910
CHEMBL4650461,3911
CHEMBL7492,3912
CHEMBL17976,3913
CHEMBL4650374,3914
CHEMBL4297260,3915
CHEMBL566757,3916
CHEMBL4650402,3917
CHEMBL1569487,3918
CHEMBL4650322,3919
CHEMBL4297385,3920
CHEMBL4650522,3921
CHEMBL4298176,3922
CHEMBL41355,3923
CHEMBL4297235,3924
CHEMBL304087,3925
CHEMBL3990004,3926
CHEMBL3833386,3927
CHEMBL4297911,3928
CHEMBL284838,3929
CHEMBL4297344,3930
CHEMBL4298178,3931
CHEMBL3990034,3932
CHEMBL1738,3933
CHEMBL1492500,3934
CHEMBL2106370,3935
CHEMBL4298090,3936
CHEMBL4297741,3937
CHEMBL4298194,3938
CHEMBL2109072,3939
CHEMBL4594573,3940
CHEMBL4594547,3941
CHEMBL4297736,3942
CHEMBL249856,3943
CHEMBL3990031,3944
CHEMBL4297728,3945
CHEMBL4650319,3946
CHEMBL4297797,3947
CHEMBL4650421,3948
CHEMBL4297232,3949
CHEMBL4650326,3950
CHEMBL187927,3951
CHEMBL459324,3952
CHEMBL4650441,3953
CHEMBL4297813,3954
CHEMBL412309,3955
CHEMBL3990012,3956
CHEMBL4650342,3957
CHEMBL278398,3958
CHEMBL3989988,3959
CHEMBL4594406,3960
CHEMBL2108080,3961
CHEMBL4650336,3962
CHEMBL2108493,3963
CHEMBL2108968,3964
CHEMBL4650369,3965
CHEMBL440498,3966
CHEMBL3264610,3967
CHEMBL4297392,3968
CHEMBL350775,3969
CHEMBL269864,3970
CHEMBL4802154,3971
CHEMBL4650313,3972
CHEMBL4650338,3973
CHEMBL4650398,3974
CHEMBL383322,3975
CHEMBL4297995,3976
CHEMBL63,3977
CHEMBL3114577,3978
CHEMBL1551724,3979
CHEMBL1643880,3980
CHEMBL427216,3981
CHEMBL4297555,3982
CHEMBL295698,3983
CHEMBL4298055,3984
CHEMBL2108034,3985
CHEMBL4594385,3986
CHEMBL4298102,3987
CHEMBL4650486,3988
CHEMBL4802221,3989
CHEMBL4297828,3990
CHEMBL4650516,3991
CHEMBL4594602,3992
CHEMBL571209,3993
CHEMBL4297600,3994
CHEMBL4297923,3995
CHEMBL4650230,3996
CHEMBL4594568,3997
CHEMBL4594447,3998
CHEMBL4650340,3999
CHEMBL1269102,4000
CHEMBL1946618,4001
CHEMBL2108305,4002
CHEMBL2108964,4003
CHEMBL2109046,4004
CHEMBL3833384,4005
CHEMBL4594598,4006
CHEMBL2108348,4007
CHEMBL4802176,4008
CHEMBL4650368,4009
CHEMBL4297633,4010
CHEMBL2107361,4011
CHEMBL206815,4012
CHEMBL4303525,4013
CHEMBL4594517,4014
CHEMBL3653256,4015
CHEMBL2105763,4016
CHEMBL1770916,4017
CHEMBL4466233,4018
CHEMBL4802157,4019
CHEMBL57997,4020
CHEMBL4594485,4021
CHEMBL4297729,4022
CHEMBL4594536,4023
CHEMBL4650482,4024
CHEMBL1773683,4025
CHEMBL4650426,4026
CHEMBL4298079,4027
CHEMBL4650492,4028
CHEMBL2108328,4029
CHEMBL4558324,4030
CHEMBL4297764,4031
CHEMBL494480,4032
CHEMBL2105664,4033
CHEMBL4650337,4034
CHEMBL2103772,4035
CHEMBL194378,4036
CHEMBL3666807,4037
CHEMBL4594584,4038
CHEMBL478858,4039
CHEMBL4112929,4040
CHEMBL4117187,4041
CHEMBL4297971,4042
CHEMBL4297849,4043
CHEMBL76222,4044
CHEMBL4297223,4045
CHEMBL4802159,4046
CHEMBL4297892,4047
CHEMBL2106643,4048
CHEMBL471498,4049
CHEMBL2107873,4050
CHEMBL4105630,4051
CHEMBL3527000,4052
CHEMBL4802209,4053
CHEMBL4650518,4054
CHEMBL3039547,4055
CHEMBL4594330,4056
CHEMBL4594557,4057
CHEMBL134713,4058
CHEMBL4650452,4059
CHEMBL274070,4060
CHEMBL4802222,4061
CHEMBL5267842,4062
CHEMBL4297622,4063
CHEMBL4650256,4064
CHEMBL4297363,4065
CHEMBL4650333,4066
CHEMBL4297830,4067
CHEMBL4110551,4068
CHEMBL3039538,4069
CHEMBL4080062,4070
CHEMBL4297611,4071
CHEMBL5314421,4072
CHEMBL4802152,4073
CHEMBL4594472,4074
CHEMBL4802165,4075
CHEMBL4297792,4076
CHEMBL5095036,4077
CHEMBL4650989,4078
CHEMBL3746329,4079
CHEMBL4298126,4080
CHEMBL3544975,4081
CHEMBL4297218,4082
CHEMBL4116649,4083
CHEMBL4297880,4084
CHEMBL4297701,4085
CHEMBL4650301,4086
CHEMBL113051,4087
CHEMBL73451,4088
CHEMBL4297572,4089
CHEMBL46516,4090
CHEMBL4594549,4091
CHEMBL4594401,4092
CHEMBL38434,4093
CHEMBL2108973,4094
CHEMBL2108492,4095
CHEMBL4297399,4096
CHEMBL4802150,4097
CHEMBL562318,4098
CHEMBL4594542,4099
CHEMBL4650323,4100
CHEMBL4303187,4101
CHEMBL4298117,4102
CHEMBL3545122,4103
CHEMBL1084173,4104
CHEMBL4297228,4105
CHEMBL3545305,4106
CHEMBL473159,4107
CHEMBL4567446,4108
CHEMBL4594462,4109
CHEMBL4650334,4110
CHEMBL4650495,4111
CHEMBL13828,4112
CHEMBL591501,4113
CHEMBL1121,4114
CHEMBL284092,4115
CHEMBL1255901,4116
CHEMBL76688,4117
CHEMBL4594605,4118
CHEMBL4206492,4119
CHEMBL4594298,4120
CHEMBL2104765,4121
CHEMBL2105722,4122
CHEMBL1476022,4123
CHEMBL4650424,4124
CHEMBL4297527,4125
CHEMBL2107759,4126
CHEMBL1823872,4127
CHEMBL128748,4128
CHEMBL1095607,4129
CHEMBL2108481,4130
CHEMBL2108131,4131
CHEMBL4594614,4132
CHEMBL435191,4133
CHEMBL1743260,4134
CHEMBL4297593,4135
CHEMBL1082462,4136
CHEMBL2109204,4137
CHEMBL2107881,4138
CHEMBL3918017,4139
CHEMBL3617964,4140
CHEMBL4594566,4141
CHEMBL2108292,4142
CHEMBL4297635,4143
CHEMBL4299940,4144
CHEMBL4650469,4145
CHEMBL4594612,4146
CHEMBL572284,4147
CHEMBL460291,4148
CHEMBL4297768,4149
CHEMBL3639788,4150
CHEMBL4297560,4151
CHEMBL4650423,4152
CHEMBL4802198,4153
CHEMBL1908318,4154
CHEMBL1921904,4155
CHEMBL4297447,4156
CHEMBL4802239,4157
CHEMBL4650299,4158
CHEMBL2109205,4159
CHEMBL4297945,4160
CHEMBL4297873,4161
CHEMBL3673452,4162
CHEMBL4650405,4163
CHEMBL4802160,4164
CHEMBL3545186,4165
CHEMBL2108334,4166
CHEMBL1086218,4167
CHEMBL382277,4168
CHEMBL2108282,4169
CHEMBL4071864,4170
CHEMBL4650332,4171
CHEMBL4650373,4172
CHEMBL4650509,4173
CHEMBL4594287,4174
CHEMBL4594445,4175
CHEMBL3989512,4176
CHEMBL4297636,4177
CHEMBL4297220,4178
CHEMBL312448,4179
CHEMBL2397415,4180
CHEMBL4297312,4181
CHEMBL4297862,4182
CHEMBL4594539,4183
CHEMBL5095035,4184
CHEMBL4802163,4185
CHEMBL3989992,4186
CHEMBL2108705,4187
CHEMBL1200797,4188
CHEMBL4297517,4189
CHEMBL4297951,4190
CHEMBL4650216,4191
CHEMBL4594293,4192
CHEMBL5095049,4193
CHEMBL3989962,4194
CHEMBL5095050,4195
CHEMBL2135460,4196
CHEMBL4594273,4197
CHEMBL5315055,4198
CHEMBL5095451,4199
CHEMBL4297579,4200
CHEMBL3989909,4201
CHEMBL4650220,4202
CHEMBL4802263,4203
CHEMBL1201692,4204
CHEMBL225072,4205
CHEMBL3707311,4206
CHEMBL5315064,4207
CHEMBL5315052,4208
CHEMBL5315050,4209
CHEMBL5315076,4210
CHEMBL4297950,4211
CHEMBL5315069,4212
CHEMBL5315071,4213
CHEMBL2108319,4214
CHEMBL4594603,4215
CHEMBL4298129,4216
CHEMBL5315075,4217
CHEMBL2108286,4218
CHEMBL2109137,4219
CHEMBL3989933,4220
CHEMBL5314649,4221
CHEMBL5315049,4222
CHEMBL4298138,4223
CHEMBL5315078,4224
CHEMBL5315080,4225
CHEMBL2109171,4226
CHEMBL2108594,4227
CHEMBL5315115,4228
CHEMBL3707243,4229
CHEMBL5315056,4230
CHEMBL5315048,4231
CHEMBL535,4232
CHEMBL2108350,4233
CHEMBL2105629,4234
CHEMBL1200778,4235
CHEMBL561157,4236
CHEMBL3545183,4237
CHEMBL4297986,4238
CHEMBL4298167,4239
CHEMBL4298171,4240
CHEMBL5315053,4241
CHEMBL5315054,4242
CHEMBL5315087,4243
CHEMBL5315118,4244
CHEMBL5315119,4245
CHEMBL5315120,4246
CHEMBL5315122,4247
CHEMBL5315123,4248
CHEMBL5315125,4249
CHEMBL1514,4250
CHEMBL477772,4251
CHEMBL1179047,4252
CHEMBL2048484,706
CHEMBL9194,4253
CHEMBL13,4254
CHEMBL827,4255
CHEMBL4205783,3790
CHEMBL607,4256
CHEMBL1201264,4257
CHEMBL1963249,4258
CHEMBL641,4259
CHEMBL644,4260
CHEMBL597,4261
CHEMBL1201354,4262
CHEMBL33986,570
CHEMBL1007,4263
CHEMBL4594271,4264
CHEMBL4297581,4265
CHEMBL1208646,4266
CHEMBL338604,1724
CHEMBL31965,4267
CHEMBL2028850,4268
CHEMBL1117,4269
CHEMBL561339,3908
CHEMBL1213252,4270
CHEMBL1199324,994
CHEMBL1095777,4271
CHEMBL1433,716
CHEMBL4297528,4272
CHEMBL577,85
CHEMBL1477,4273
CHEMBL1342,4274
CHEMBL768,4275
CHEMBL2103792,4276
CHEMBL434394,4277
CHEMBL916,4278
CHEMBL2,4279
CHEMBL87493,4280
CHEMBL5315324,4281
CHEMBL1495,4282
CHEMBL2108309,4283
CHEMBL5316170,4284
CHEMBL1008,4285
CHEMBL900,4286
CHEMBL1491,4287
CHEMBL7413,4288
CHEMBL422,4289
CHEMBL3099695,4290
CHEMBL191,4291
CHEMBL168815,28
CHEMBL5315093,4292
CHEMBL4650476,4293
CHEMBL1278,304
CHEMBL623,4294
CHEMBL642,4295
CHEMBL52440,4296
CHEMBL395110,4297
CHEMBL265502,4298
CHEMBL2220442,4299
CHEMBL554,104
CHEMBL911,4300
CHEMBL1482,4301
CHEMBL1201309,220
CHEMBL1502,4302
CHEMBL620,4303
CHEMBL2368925,4304
CHEMBL100116,4305
CHEMBL273575,4306
CHEMBL1734,4307
CHEMBL218427,4308
CHEMBL2103758,4309
CHEMBL1201764,4310
CHEMBL1194666,4311
CHEMBL1085,4312
CHEMBL2028661,187
CHEMBL1201217,4313
CHEMBL1493,769
CHEMBL505,105
CHEMBL539697,4314
CHEMBL61006,4315
CHEMBL1201774,4316
CHEMBL259209,4317
CHEMBL2219418,4318
CHEMBL4650275,4319
CHEMBL1201229,4320
CHEMBL2365940,4321
CHEMBL3833346,4322
CHEMBL1201222,4323
CHEMBL5314363,4324
CHEMBL53,1197
CHEMBL742,4325
CHEMBL1106,4326
CHEMBL588,4327
CHEMBL1683590,4328
CHEMBL4298179,4329
CHEMBL1208829,4330
CHEMBL471,4331
CHEMBL1382,6
CHEMBL1366933,4332
CHEMBL923,4333
CHEMBL709,4334
CHEMBL1094966,4335
CHEMBL9298,4336
CHEMBL1201758,4337
CHEMBL887,4338
CHEMBL894,4339
CHEMBL70,552
CHEMBL306700,4340
CHEMBL1771,1033
CHEMBL4594730,4341
CHEMBL862,4342
CHEMBL1040,418
CHEMBL317052,514
CHEMBL1242,4343
CHEMBL1639,489
CHEMBL439849,4344
CHEMBL1201293,4345
CHEMBL564,4346
CHEMBL1201321,4347
CHEMBL639,4348
CHEMBL184412,4349
CHEMBL1492,4350
CHEMBL3707224,4351
CHEMBL1000,117
CHEMBL1193948,4352
CHEMBL12856,4353
CHEMBL1180725,4354
CHEMBL1201347,4355
CHEMBL1738797,4356
CHEMBL977,602
CHEMBL445,4357
CHEMBL1165,4358
CHEMBL1641,4359
CHEMBL3989843,4360
CHEMBL11,4361
CHEMBL896,134
CHEMBL2104262,4362
CHEMBL1201255,225
CHEMBL1077896,4363
CHEMBL408194,4364
CHEMBL220808,4365
CHEMBL1755,4366
CHEMBL442,460
CHEMBL502,4367
CHEMBL385517,4368
CHEMBL870,4369
CHEMBL524004,9
CHEMBL2110670,4370
CHEMBL517,4371
CHEMBL997,4372
CHEMBL1346,4373
CHEMBL3990145,4374
CHEMBL4594497,4375
CHEMBL369075,4376
CHEMBL1201320,4377
CHEMBL3185463,4378
CHEMBL3349607,4379
CHEMBL589,4380
CHEMBL159,4381
CHEMBL643,4382
CHEMBL363295,4383
CHEMBL1431,4384
CHEMBL49120,1463
CHEMBL434,4385
CHEMBL423,270
CHEMBL1201753,758
CHEMBL1230122,1483
CHEMBL2109229,4386
CHEMBL864,4387
CHEMBL836,4388
CHEMBL1336,4389
CHEMBL4297739,4390
CHEMBL3707375,4391
CHEMBL1508,4392
CHEMBL770,4393
CHEMBL1201210,4394
CHEMBL726,4395
CHEMBL516,4396
CHEMBL372205,4397
CHEMBL978,4398
CHEMBL1505,4399
CHEMBL1201227,4400
CHEMBL1201295,4401
CHEMBL658,4402
CHEMBL1490,4403
CHEMBL652,4404
CHEMBL1754,4405
CHEMBL1175,4406
CHEMBL1732,4407
CHEMBL2111112,4408
CHEMBL321582,4409
CHEMBL1201325,4410
CHEMBL4594492,4411
CHEMBL1650443,4412
CHEMBL534,4413
CHEMBL1201342,4414
